"project","generated_at","requested_url","final_url","http_status","redirect_chain","raw_title","rendered_title","raw_canonical","raw_canonical_count","rendered_canonical","rendered_canonical_count","canonical_header","canonical_target_status","canonical_target_final_url","meta_robots_raw","meta_robots_rendered","x_robots_tag","hreflang_count","h1_count","h1_text","hidden_h1_count","landmarks","structured_data","address_count","time_datetime_count","internal_link_count","linked_internal_urls_missing_from_sitemap_count","linked_internal_urls_missing_from_sitemap","js_only_metadata","issue_summary","crawl_error"
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bracted-plantain","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bracted-plantain","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bracted-plantain","","Bracted Plantain | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bristly-mallow","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bristly-mallow","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bristly-mallow","","Bristly Mallow | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/broadleaf-plantain","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/broadleaf-plantain","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/broadleaf-plantain","","Broadleaf Plantain | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/buckhorn-plantain","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/buckhorn-plantain","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/buckhorn-plantain","","Buckhorn Plantain | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bulbous-buttercup","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bulbous-buttercup","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bulbous-buttercup","","Bulbous Buttercup | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bull-thistle","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bull-thistle","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bull-thistle","","Bull Thistle | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bushy-buttonweed","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bushy-buttonweed","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bushy-buttonweed","","Bushy Buttonweed | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/canada-thistle","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/canada-thistle","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/canada-thistle","","Canada Thistle | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-false-dandelion","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-false-dandelion","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-false-dandelion","","Carolina False Dandelion | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-geranium","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-geranium","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-geranium","","Carolina Geranium | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carpetweed","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carpetweed","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carpetweed","","Carpetweed | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/catchweed-bedstraw","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/catchweed-bedstraw","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/catchweed-bedstraw","","Catchweed Bedstraw | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/centella","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/centella","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/centella","","Centella | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chamberbitter","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chamberbitter","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chamberbitter","","Chamberbitter | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-19T09:37:47.396Z","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chicory","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chicory","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chicory","","Chicory | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
